timestamp,ts,mac,mc_id,temp,tp,humid,hm,light,lgt,EC,e,Mois,mc
timestamp_s,1553194899267,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,76.1,Light,1,EC,null,Mois,null
timestamp_s,1553194835537,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,76.0,Light,1,EC,null,Mois,null
timestamp_s,1553194771319,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,76.0,Light,1,EC,null,Mois,null
timestamp_s,1553194707623,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,75.9,Light,1,EC,null,Mois,null
timestamp_s,1553194643453,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,75.9,Light,1,EC,null,Mois,null
timestamp_s,1553194515452,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,75.8,Light,1,EC,null,Mois,null
timestamp_s,1553194451643,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,75.8,Light,1,EC,null,Mois,null
timestamp_s,1553194387921,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,76.2,Light,1,EC,null,Mois,null
timestamp_s,1553194323582,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,75.7,Light,1,EC,null,Mois,null
timestamp_s,1553194259797,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,75.7,Light,1,EC,null,Mois,null
timestamp_s,1553194196133,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,75.8,Light,1,EC,null,Mois,null
timestamp_s,1553194132008,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,75.6,Light,1,EC,null,Mois,null
timestamp_s,1553194067747,mac_s,866104025317119_NLNNT1,Temperature,27.8,Humidity,75.7,Light,1,EC,null,Mois,null
timestamp_s,1553194003736,mac_s,866104025317119_NLNNT1,Temperature,27.8,Humidity,75.5,Light,1,EC,null,Mois,null
timestamp_s,1553193939762,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,75.5,Light,1,EC,null,Mois,null
timestamp_s,1553193876059,mac_s,866104025317119_NLNNT1,Temperature,27.7,Humidity,75.5,Light,1,EC,null,Mois,null
timestamp_s,1553193811820,mac_s,866104025317119_NLNNT1,Temperature,27.8,Humidity,75.6,Light,1,EC,null,Mois,null
timestamp_s,1553193747879,mac_s,866104025317119_NLNNT1,Temperature,27.8,Humidity,75.4,Light,1,EC,null,Mois,null
timestamp_s,1553193684110,mac_s,866104025317119_NLNNT1,Temperature,27.8,Humidity,75.2,Light,1,EC,null,Mois,null
timestamp_s,1553193620175,mac_s,866104025317119_NLNNT1,Temperature,27.8,Humidity,75.4,Light,1,EC,null,Mois,null
timestamp_s,1553193556276,mac_s,866104025317119_NLNNT1,Temperature,27.8,Humidity,75.2,Light,1,EC,null,Mois,null
timestamp_s,1553193492267,mac_s,866104025317119_NLNNT1,Temperature,27.8,Humidity,75.3,Light,1,EC,null,Mois,null
timestamp_s,1553193428061,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,75.0,Light,1,EC,null,Mois,null
timestamp_s,1553193364061,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,74.8,Light,1,EC,null,Mois,null
timestamp_s,1553193300338,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,74.7,Light,1,EC,null,Mois,null
timestamp_s,1553193236439,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,75.0,Light,1,EC,null,Mois,null
timestamp_s,1553193172205,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,75.0,Light,1,EC,null,Mois,null
timestamp_s,1553193108199,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,74.8,Light,1,EC,null,Mois,null
timestamp_s,1553193044601,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,74.9,Light,1,EC,null,Mois,null
timestamp_s,1553192980802,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,74.7,Light,1,EC,null,Mois,null
timestamp_s,1553192916294,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,74.6,Light,1,EC,null,Mois,null
timestamp_s,1553192852357,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,74.7,Light,1,EC,null,Mois,null
timestamp_s,1553192724423,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,74.7,Light,1,EC,null,Mois,null
timestamp_s,1553192660439,mac_s,866104025317119_NLNNT1,Temperature,27.9,Humidity,74.5,Light,1,EC,null,Mois,null
timestamp_s,1553192596473,mac_s,866104025317119_NLNNT1,Temperature,28.0,Humidity,74.5,Light,1,EC,null,Mois,null
timestamp_s,1553192532680,mac_s,866104025317119_NLNNT1,Temperature,28.0,Humidity,74.4,Light,1,EC,null,Mois,null
timestamp_s,1553192468880,mac_s,866104025317119_NLNNT1,Temperature,28.0,Humidity,74.6,Light,1,EC,null,Mois,null
timestamp_s,1553192405079,mac_s,866104025317119_NLNNT1,Temperature,28.0,Humidity,74.5,Light,1,EC,null,Mois,null
timestamp_s,1553192340590,mac_s,866104025317119_NLNNT1,Temperature,28.0,Humidity,74.5,Light,1,EC,null,Mois,null
timestamp_s,1553192276682,mac_s,866104025317119_NLNNT1,Temperature,28.0,Humidity,74.3,Light,1,EC,null,Mois,null
timestamp_s,1553192212766,mac_s,866104025317119_NLNNT1,Temperature,28.0,Humidity,74.4,Light,1,EC,null,Mois,null
timestamp_s,1553192148840,mac_s,866104025317119_NLNNT1,Temperature,28.0,Humidity,74.3,Light,1,EC,null,Mois,null
timestamp_s,1553192020783,mac_s,866104025317119_NLNNT1,Temperature,28.0,Humidity,74.2,Light,1,EC,null,Mois,null
timestamp_s,1553191957060,mac_s,866104025317119_NLNNT1,Temperature,28.0,Humidity,74.1,Light,1,EC,null,Mois,null
timestamp_s,1553191892837,mac_s,866104025317119_NLNNT1,Temperature,28.0,Humidity,74.0,Light,1,EC,null,Mois,null
timestamp_s,1553191829477,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.9,Light,1,EC,null,Mois,null
timestamp_s,1553191765039,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,74.0,Light,1,EC,null,Mois,null
timestamp_s,1553191637062,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,74.0,Light,1,EC,null,Mois,null
timestamp_s,1553191509583,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.7,Light,1,EC,null,Mois,null
timestamp_s,1553191445196,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.6,Light,1,EC,null,Mois,null
timestamp_s,1553191381544,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.7,Light,1,EC,null,Mois,null
timestamp_s,1553191317138,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.5,Light,1,EC,null,Mois,null
timestamp_s,1553191253578,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.6,Light,1,EC,null,Mois,null
timestamp_s,1553191189600,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.8,Light,1,EC,null,Mois,null
timestamp_s,1553191125242,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.7,Light,1,EC,null,Mois,null
timestamp_s,1553191061536,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.6,Light,1,EC,null,Mois,null
timestamp_s,1553190997702,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.4,Light,1,EC,null,Mois,null
timestamp_s,1553190933702,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.3,Light,1,EC,null,Mois,null
timestamp_s,1553190869400,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.3,Light,1,EC,null,Mois,null
timestamp_s,1553190805447,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.5,Light,1,EC,null,Mois,null
timestamp_s,1553190741477,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.2,Light,1,EC,null,Mois,null
timestamp_s,1553190677915,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.2,Light,1,EC,null,Mois,null
timestamp_s,1553190613519,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.1,Light,1,EC,null,Mois,null
timestamp_s,1553190549562,mac_s,866104025317119_NLNNT1,Temperature,28.1,Humidity,73.3,Light,1,EC,null,Mois,null
timestamp_s,1553190357633,mac_s,866104025317119_NLNNT1,Temperature,28.2,Humidity,72.9,Light,1,EC,null,Mois,null
timestamp_s,1553190293676,mac_s,866104025317119_NLNNT1,Temperature,28.2,Humidity,72.8,Light,1,EC,null,Mois,null
timestamp_s,1553190229716,mac_s,866104025317119_NLNNT1,Temperature,28.2,Humidity,72.6,Light,1,EC,null,Mois,null
timestamp_s,1553190165791,mac_s,866104025317119_NLNNT1,Temperature,28.2,Humidity,72.5,Light,1,EC,null,Mois,null
timestamp_s,1553190102218,mac_s,866104025317119_NLNNT1,Temperature,28.2,Humidity,72.4,Light,1,EC,null,Mois,null
timestamp_s,1553190037881,mac_s,866104025317119_NLNNT1,Temperature,28.3,Humidity,72.2,Light,1,EC,null,Mois,null
timestamp_s,1553189973857,mac_s,866104025317119_NLNNT1,Temperature,28.3,Humidity,72.3,Light,1,EC,null,Mois,null
timestamp_s,1553189910040,mac_s,866104025317119_NLNNT1,Temperature,28.3,Humidity,72.0,Light,1,EC,null,Mois,null
timestamp_s,1553189846339,mac_s,866104025317119_NLNNT1,Temperature,28.3,Humidity,72.0,Light,1,EC,null,Mois,null
timestamp_s,1553189782001,mac_s,866104025317119_NLNNT1,Temperature,28.3,Humidity,71.9,Light,1,EC,null,Mois,null
timestamp_s,1553189717997,mac_s,866104025317119_NLNNT1,Temperature,28.4,Humidity,71.8,Light,1,EC,null,Mois,null
timestamp_s,1553189654036,mac_s,866104025317119_NLNNT1,Temperature,28.4,Humidity,71.7,Light,1,EC,null,Mois,null
timestamp_s,1553189590073,mac_s,866104025317119_NLNNT1,Temperature,28.4,Humidity,71.9,Light,1,EC,null,Mois,null
timestamp_s,1553189526318,mac_s,866104025317119_NLNNT1,Temperature,28.4,Humidity,71.7,Light,1,EC,null,Mois,null
timestamp_s,1553189462401,mac_s,866104025317119_NLNNT1,Temperature,28.4,Humidity,71.5,Light,1,EC,null,Mois,null
timestamp_s,1553189334623,mac_s,866104025317119_NLNNT1,Temperature,28.4,Humidity,71.2,Light,1,EC,null,Mois,null
timestamp_s,1553189270713,mac_s,866104025317119_NLNNT1,Temperature,28.5,Humidity,71.3,Light,1,EC,null,Mois,null
timestamp_s,1553189206663,mac_s,866104025317119_NLNNT1,Temperature,28.5,Humidity,71.4,Light,1,EC,null,Mois,null
timestamp_s,1553189142316,mac_s,866104025317119_NLNNT1,Temperature,28.5,Humidity,71.2,Light,1,EC,null,Mois,null
timestamp_s,1553189078336,mac_s,866104025317119_NLNNT1,Temperature,28.5,Humidity,71.2,Light,1,EC,null,Mois,null
timestamp_s,1553189014361,mac_s,866104025317119_NLNNT1,Temperature,28.5,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553188950700,mac_s,866104025317119_NLNNT1,Temperature,28.5,Humidity,71.3,Light,1,EC,null,Mois,null
timestamp_s,1553188886696,mac_s,866104025317119_NLNNT1,Temperature,28.5,Humidity,71.1,Light,1,EC,null,Mois,null
timestamp_s,1553188822481,mac_s,866104025317119_NLNNT1,Temperature,28.5,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553188758680,mac_s,866104025317119_NLNNT1,Temperature,28.5,Humidity,71.3,Light,1,EC,null,Mois,null
timestamp_s,1553188694879,mac_s,866104025317119_NLNNT1,Temperature,28.5,Humidity,71.4,Light,1,EC,null,Mois,null
timestamp_s,1553188631243,mac_s,866104025317119_NLNNT1,Temperature,28.5,Humidity,70.8,Light,1,EC,null,Mois,null
timestamp_s,1553188566576,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553188502652,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,70.9,Light,1,EC,null,Mois,null
timestamp_s,1553188438794,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,71.5,Light,1,EC,null,Mois,null
timestamp_s,1553188374917,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,71.1,Light,1,EC,null,Mois,null
timestamp_s,1553188311260,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553188246762,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,71.1,Light,1,EC,null,Mois,null
timestamp_s,1553188183159,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553188119218,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,70.7,Light,1,EC,null,Mois,null
timestamp_s,1553188055143,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,70.9,Light,1,EC,null,Mois,null
timestamp_s,1553187990935,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,70.8,Light,1,EC,null,Mois,null
timestamp_s,1553187926935,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,71.1,Light,1,EC,null,Mois,null
timestamp_s,1553187863185,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,70.7,Light,1,EC,null,Mois,null
timestamp_s,1553187735519,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,70.9,Light,1,EC,null,Mois,null
timestamp_s,1553187671074,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,70.9,Light,1,EC,null,Mois,null
timestamp_s,1553187607434,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,70.9,Light,1,EC,null,Mois,null
timestamp_s,1553187543141,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,70.9,Light,1,EC,null,Mois,null
timestamp_s,1553187479540,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,70.7,Light,1,EC,null,Mois,null
timestamp_s,1553187415212,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553187351300,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553187287346,mac_s,866104025317119_NLNNT1,Temperature,28.6,Humidity,70.8,Light,1,EC,null,Mois,null
timestamp_s,1553187223358,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553187159501,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,70.8,Light,1,EC,null,Mois,null
timestamp_s,1553187095380,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,71.1,Light,1,EC,null,Mois,null
timestamp_s,1553187031374,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553186967420,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,71.2,Light,1,EC,null,Mois,null
timestamp_s,1553186904020,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,70.4,Light,1,EC,null,Mois,null
timestamp_s,1553186839515,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,71.1,Light,1,EC,null,Mois,null
timestamp_s,1553186775544,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,70.9,Light,1,EC,null,Mois,null
timestamp_s,1553186711556,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,71.1,Light,1,EC,null,Mois,null
timestamp_s,1553186647997,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,71.3,Light,1,EC,null,Mois,null
timestamp_s,1553186583925,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,71.3,Light,1,EC,null,Mois,null
timestamp_s,1553186455716,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553186327975,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553186264029,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,70.9,Light,1,EC,null,Mois,null
timestamp_s,1553186199836,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,70.9,Light,1,EC,null,Mois,null
timestamp_s,1553186136097,mac_s,866104025317119_NLNNT1,Temperature,28.7,Humidity,70.8,Light,1,EC,null,Mois,null
timestamp_s,1553186072137,mac_s,866104025317119_NLNNT1,Temperature,28.8,Humidity,70.7,Light,1,EC,null,Mois,null
timestamp_s,1553186008278,mac_s,866104025317119_NLNNT1,Temperature,28.8,Humidity,70.7,Light,1,EC,null,Mois,null
timestamp_s,1553185944058,mac_s,866104025317119_NLNNT1,Temperature,28.8,Humidity,70.9,Light,1,EC,null,Mois,null
timestamp_s,1553185880137,mac_s,866104025317119_NLNNT1,Temperature,28.8,Humidity,70.4,Light,1,EC,null,Mois,null
timestamp_s,1553185816037,mac_s,866104025317119_NLNNT1,Temperature,28.8,Humidity,70.7,Light,1,EC,null,Mois,null
timestamp_s,1553185752339,mac_s,866104025317119_NLNNT1,Temperature,28.8,Humidity,70.7,Light,1,EC,null,Mois,null
timestamp_s,1553185688499,mac_s,866104025317119_NLNNT1,Temperature,28.8,Humidity,70.8,Light,1,EC,null,Mois,null
timestamp_s,1553185624135,mac_s,866104025317119_NLNNT1,Temperature,28.9,Humidity,70.3,Light,1,EC,null,Mois,null
timestamp_s,1553185560420,mac_s,866104025317119_NLNNT1,Temperature,28.9,Humidity,70.6,Light,1,EC,null,Mois,null
timestamp_s,1553185496622,mac_s,866104025317119_NLNNT1,Temperature,28.9,Humidity,71.0,Light,1,EC,null,Mois,null
timestamp_s,1553185432540,mac_s,866104025317119_NLNNT1,Temperature,28.9,Humidity,70.6,Light,1,EC,null,Mois,null
timestamp_s,1553185368275,mac_s,866104025317119_NLNNT1,Temperature,28.9,Humidity,70.4,Light,1,EC,null,Mois,null
timestamp_s,1553185304316,mac_s,866104025317119_NLNNT1,Temperature,28.9,Humidity,70.3,Light,1,EC,null,Mois,null
timestamp_s,1553185176837,mac_s,866104025317119_NLNNT1,Temperature,29.0,Humidity,70.1,Light,1,EC,null,Mois,null
timestamp_s,1553185112925,mac_s,866104025317119_NLNNT1,Temperature,29.0,Humidity,70.1,Light,1,EC,null,Mois,null
timestamp_s,1553185048440,mac_s,866104025317119_NLNNT1,Temperature,29.0,Humidity,70.1,Light,1,EC,null,Mois,null
timestamp_s,1553184984453,mac_s,866104025317119_NLNNT1,Temperature,29.0,Humidity,70.3,Light,1,EC,null,Mois,null
timestamp_s,1553184920499,mac_s,866104025317119_NLNNT1,Temperature,29.0,Humidity,70.6,Light,1,EC,null,Mois,null
timestamp_s,1553184856895,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.4,Light,1,EC,null,Mois,null
timestamp_s,1553184792683,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.2,Light,1,EC,null,Mois,null
timestamp_s,1553184728757,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.3,Light,1,EC,null,Mois,null
timestamp_s,1553184664913,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.1,Light,1,EC,null,Mois,null
timestamp_s,1553184600985,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.1,Light,1,EC,null,Mois,null
timestamp_s,1553184536999,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.0,Light,1,EC,null,Mois,null
timestamp_s,1553184472786,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.9,Light,1,EC,null,Mois,null
timestamp_s,1553184408762,mac_s,866104025317119_NLNNT1,Temperature,29.2,Humidity,70.4,Light,1,EC,null,Mois,null
timestamp_s,1553184344882,mac_s,866104025317119_NLNNT1,Temperature,29.2,Humidity,70.0,Light,1,EC,null,Mois,null
timestamp_s,1553184281354,mac_s,866104025317119_NLNNT1,Temperature,29.2,Humidity,69.6,Light,1,EC,null,Mois,null
timestamp_s,1553184217319,mac_s,866104025317119_NLNNT1,Temperature,29.2,Humidity,69.9,Light,1,EC,null,Mois,null
timestamp_s,1553184152942,mac_s,866104025317119_NLNNT1,Temperature,29.2,Humidity,70.2,Light,1,EC,null,Mois,null
timestamp_s,1553184089093,mac_s,866104025317119_NLNNT1,Temperature,29.2,Humidity,70.1,Light,1,EC,null,Mois,null
timestamp_s,1553184025379,mac_s,866104025317119_NLNNT1,Temperature,29.2,Humidity,70.0,Light,1,EC,null,Mois,null
timestamp_s,1553183961336,mac_s,866104025317119_NLNNT1,Temperature,29.2,Humidity,70.0,Light,1,EC,null,Mois,null
timestamp_s,1553183769156,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.3,Light,1,EC,null,Mois,null
timestamp_s,1553183705495,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.8,Light,1,EC,null,Mois,null
timestamp_s,1553183641239,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.1,Light,1,EC,null,Mois,null
timestamp_s,1553183577219,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.2,Light,1,EC,null,Mois,null
timestamp_s,1553183513475,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.1,Light,1,EC,null,Mois,null
timestamp_s,1553183449338,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.3,Light,1,EC,null,Mois,null
timestamp_s,1553183385680,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.1,Light,1,EC,null,Mois,null
timestamp_s,1553183321363,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.0,Light,1,EC,null,Mois,null
timestamp_s,1553183257396,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.1,Light,1,EC,null,Mois,null
timestamp_s,1553183193444,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.0,Light,1,EC,null,Mois,null
timestamp_s,1553183129597,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.7,Light,1,EC,null,Mois,null
timestamp_s,1553183065916,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,70.0,Light,1,EC,null,Mois,null
timestamp_s,1553183001523,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.9,Light,1,EC,null,Mois,null
timestamp_s,1553182937861,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.9,Light,1,EC,null,Mois,null
timestamp_s,1553182873952,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.9,Light,1,EC,null,Mois,null
timestamp_s,1553182809723,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.9,Light,1,EC,null,Mois,null
timestamp_s,1553182745842,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.7,Light,1,EC,null,Mois,null
timestamp_s,1553182682060,mac_s,866104025317119_NLNNT1,Temperature,29.0,Humidity,69.8,Light,1,EC,null,Mois,null
timestamp_s,1553182617777,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.7,Light,1,EC,null,Mois,null
timestamp_s,1553182554160,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.5,Light,1,EC,null,Mois,null
timestamp_s,1553182489775,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.3,Light,1,EC,null,Mois,null
timestamp_s,1553182425917,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.3,Light,1,EC,null,Mois,null
timestamp_s,1553182361955,mac_s,866104025317119_NLNNT1,Temperature,29.2,Humidity,69.8,Light,1,EC,null,Mois,null
timestamp_s,1553182234285,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.4,Light,1,EC,null,Mois,null
timestamp_s,1553182169962,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.5,Light,1,EC,null,Mois,null
timestamp_s,1553182106539,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.3,Light,1,EC,null,Mois,null
timestamp_s,1553182042039,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.1,Light,1,EC,null,Mois,null
timestamp_s,1553181978527,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.3,Light,1,EC,null,Mois,null
timestamp_s,1553181914418,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.4,Light,1,EC,null,Mois,null
timestamp_s,1553181850117,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.0,Light,1,EC,null,Mois,null
timestamp_s,1553181786318,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.8,Light,1,EC,null,Mois,null
timestamp_s,1553181722696,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.9,Light,1,EC,null,Mois,null
timestamp_s,1553181658560,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.8,Light,1,EC,null,Mois,null
timestamp_s,1553181594277,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.8,Light,1,EC,null,Mois,null
timestamp_s,1553181530335,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,69.0,Light,1,EC,null,Mois,null
timestamp_s,1553181412552,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.6,Light,1,EC,null,Mois,null
timestamp_s,1553181338453,mac_s,866104025317119_NLNNT1,Temperature,29.2,Humidity,68.2,Light,1,EC,null,Mois,null
timestamp_s,1553181274413,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.6,Light,1,EC,null,Mois,null
timestamp_s,1553181210579,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.3,Light,1,EC,null,Mois,null
timestamp_s,1553181146877,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.0,Light,1,EC,null,Mois,null
timestamp_s,1553181082698,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.2,Light,1,EC,null,Mois,null
timestamp_s,1553181018575,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.2,Light,1,EC,null,Mois,null
timestamp_s,1553180955180,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.5,Light,1,EC,null,Mois,null
timestamp_s,1553180890836,mac_s,866104025317119_NLNNT1,Temperature,29.0,Humidity,68.4,Light,1,EC,null,Mois,null
timestamp_s,1553180827280,mac_s,866104025317119_NLNNT1,Temperature,29.0,Humidity,68.3,Light,1,EC,null,Mois,null
timestamp_s,1553180762914,mac_s,866104025317119_NLNNT1,Temperature,29.0,Humidity,68.6,Light,1,EC,null,Mois,null
timestamp_s,1553180698971,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.1,Light,1,EC,null,Mois,null
timestamp_s,1553180635040,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.2,Light,1,EC,null,Mois,null
timestamp_s,1553180571359,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.1,Light,1,EC,null,Mois,null
timestamp_s,1553180507418,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,67.9,Light,1,EC,null,Mois,null
timestamp_s,1553180443076,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.3,Light,1,EC,null,Mois,null
timestamp_s,1553180379477,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.1,Light,1,EC,null,Mois,null
timestamp_s,1553180315814,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,68.2,Light,1,EC,null,Mois,null
timestamp_s,1553180251501,mac_s,866104025317119_NLNNT1,Temperature,29.1,Humidity,67.8,Light,1,EC,null,Mois,null
